id,price
012bf58a-0772-5525-82dc-6d4717073c75,-0.510621801190829
0180690f-db32-5342-951e-bf7f592b86ec,7.91485858714177
01dc6f1d-8330-5b2b-9891-9f2c3c411c63,7.84854056787042
01dd6bc6-0e0d-5c3e-8d8a-78ef79fcd188,0.337952756061937
02817fe3-56e2-599e-b64e-a88dba74dfc6,2.30720652369385
03168464-1fed-5944-8de1-af25d58db4e1,0.988307051803996
0387f38d-0f4d-5db2-bc14-f610ee8fa292,0.887909108939357
03cf7174-cf3c-5112-9364-66a5c7ffa1ed,0.111042594889472
05addc35-ec2b-5e86-a0d8-d0635b677485,0.825602016865383
05bbe334-fe8e-5a5e-bae7-4da89bb8dfb7,0.589810526174
061f0027-e2fc-5e09-9282-b75f994df865,1.85460940330491
062e69e5-e1af-5c21-b004-6981a25c9255,0.217466730174406
07908e04-89ca-59d0-a4c7-929a0a5c8058,0.50825877040173
08aff9e6-ba4e-504f-a6ba-0be7a9b42690,0.140682111694404
0901a3a0-081c-53cb-b31c-92b1a7cc6847,7.50650584706332
095efd21-deeb-5c7f-9604-be40bc2cdd01,1.04572334266474
0a59f046-82c0-58ee-a6a4-bbac384677f1,7.7346049688747
0a7f0cd0-4ec5-52ca-aae9-5557319ba134,1.67500273974756
0f5a3105-3d98-555a-b9e6-e71dca1d5c06,0.13924357043636
0f72ea70-f2b1-56e0-a762-866e6b08ba76,1.39529818079611
1046b95d-ee12-5c7c-8080-b3dccfa5dde6,0.296725335054823
10bdb22c-a9e6-5ab5-b86d-d69183c02788,1.44019692521349
10c2f788-421a-53ea-978a-adf9006549b2,1.58625265576567
10c56807-c696-58ba-a466-bef32a9f26d1,1.12507622362975
112bf8ce-beee-5019-ad6f-a220d5066a58,1.21031888418053
116dfe38-17d8-5ee7-aa51-2a7a53064a37,-0.121234182437564
11a73942-ecaa-5b9b-9472-1efe6780dcdd,2.25571365403205
129e7c2d-ea75-5d0c-bc3c-01ea92357db3,0.719623391439922
1327f2f0-e86d-5942-921a-4c009b1f3c91,0.589000259649314
147b6db2-4bf4-50b1-8776-8d08b79eb9af,1.55989718060741
14d16081-2f0a-5610-943d-a91bec173b37,0.283460952142191
159240e5-e6bc-5836-9963-2a9fd17bc1b0,-0.357089012851585
17db3524-b814-554d-b0c7-85d18af66352,-0.32917610485855
19956fae-3b10-53be-8268-98f686ce0657,0.637131606730974
1b2680cd-9b55-5b60-b939-4f818ade304a,0.689605454866211
1d0f6528-66f5-5a01-baf4-6a79226cd3e0,0.0971507019233283
1d24e0e4-6773-58b3-8498-336e49bc4422,7.7765958983839
1d701265-99d6-5557-a7a3-fb8a24d28f8b,1.12364392357456
1dca4f4a-864e-50f5-80dd-0d3b9c3e4d14,1.29924339787234
1e409b82-4db4-5a06-a0d5-3bf7b01e6ae8,1.80459065254556
1f0ae672-a016-518f-a2c7-3449b61a02fb,0.17617334752978
1f241ad8-6852-5293-8f18-b9c868fd7726,-0.65752039734568
1f36edbc-e670-5411-b4f6-02a494bd3537,-0.683521963695485
1f3c8845-2cf1-5b59-9220-de522e373ff7,0.277806392212313
1ff55da7-5614-58df-b752-aec56147b866,1.51046271273847
203f1392-f4b4-59c3-95d7-e143ab7d0db3,-0.356828536932846
2287a246-5033-5b58-8191-24004a737fbc,7.47218164360393
22ff65b2-1c50-5a24-9c72-99f3fcb56267,0.32622610280522
2344bbe9-ac7b-5a3d-8851-310943eed86e,2.00028578956
2351090d-c2c1-5374-a483-a93e0d74a5ca,7.93591104771691
243db642-2940-5f34-80e5-94b5a2adfbce,7.26551399956132
24f07140-567b-54a1-8d0d-1bcaccc84a95,-0.023871669357695
25585ae2-34d3-5f4f-8086-4597ca687d46,1.90562222227717
27196226-c8d0-5f12-9d3c-95cc0ee0b0eb,1.06791707915758
2721aaea-bdb9-5ebc-9bcf-fc7628729665,-0.172369313975553
27561bc4-862a-5d52-bd2b-0b5bdfbc5f2e,0.282224158979726
28565911-47f4-53d3-9f0b-1b7360bd444c,0.706533373946976
289bd7bc-35e6-5f98-b45f-4682acf2834d,1.70835350368232
291262ee-9658-564e-adcc-e0c7fa73ef1a,0.61070778046096
291d9df5-2357-5970-a03d-09c21867b4ac,0.284128386160965
2a06d3b7-3245-5c40-bf4d-08b9a465660b,-0.557194455596365
2a29f8b8-8fa6-5c95-a639-255cf9d2b12d,-0.102390801555527
2a62420b-b4de-5e04-9636-47dae44db2e8,0.693286056757779
2a945cc3-d572-55ab-bcde-de70cdb1ac4e,1.3890430979599
2aa10150-40fb-5153-85ee-55cd4697a60f,0.412095675740421
2c441db6-fa31-5980-a105-37b0811dc8ed,-0.0434112399645486
2d5f1d75-6642-532a-8c52-4ebe500732c6,1.6688180035525
2da260f7-9e05-5526-8a17-4e528838c8e5,1.66588538999999
2debfaf5-e9f4-5dda-910e-84067cc277fb,8.87605853495818
2e295598-d60f-54f0-b9e5-874008d745bf,2.83756628061169
2f5ae1a3-c9fb-596f-b31d-c3e72d3b02ce,2.0328238865537
31176b04-5970-5829-b633-5b21b8ff162f,7.18073715692788
318a5b65-58fa-538a-89f0-c7dd6d105c6e,1.58400230715629
32b1bdba-cf80-5ee0-87de-a42ea08a9935,1.56353178139815
32f4d783-8de2-5505-82ef-b5430f47b449,0.424921408956406
33eed003-6e4c-59d8-9889-1f40dca6a581,-0.200158736789432
348b4dd9-346f-591d-824b-8122603a0405,1.39631139500289
36123698-3ac6-56a1-9bb7-9c99a502c2ba,0.779658042988107
36e46e69-aeaf-5fa9-a6e7-abf538496f73,-0.272490009029917
3729c030-bfef-5e49-b04a-f4fb98ababbb,0.00200357372735268
39564d1e-7354-556e-904d-36ed61b82e54,0.276797068336
3a1ab8c0-4b6e-5223-9434-523d8cb8b046,0.219809860794378
3a2444ca-cd0c-53ce-816f-82fb1bc500ec,8.26152625683098
3a2c9800-9778-53e7-ad28-43e369ac9d25,0.764734136714463
3a5d86b6-64b5-5d20-b242-5bb5c6c01c83,0.759996360439286
3a60776d-79e1-5cd0-8d4c-3a207f7955f5,-0.251372389597654
3b06e716-6a4c-5274-85c2-9a2df698bf94,0.108283722051717
3b347ee1-01d0-5278-9352-4ff3d59687fb,-0.204901017337359
3b7b5a13-4884-5465-928c-a3d4999b37fb,8.00094698277643
3b9cc3ab-9688-51f3-bf12-34399c10762d,0.290613167515776
3c4f506f-1e44-5b2f-ad55-594a80ea7b4a,1.88373199847424
3ea3f0a1-10b8-5da6-8fb0-4f1397c645a9,7.41445326927922
3edcdbbf-7d17-5b38-8c25-676d3d47324c,-0.240510738109976
3f93a7fe-c5ea-508e-9162-9c75311235b1,0.442684414397187
40327f4c-31a3-5237-9578-1bce6d84c41b,1.51523167441617
40991c0a-6294-5d13-af73-04fd8cb45d32,0.0920084332393215
40a40dcd-e317-5439-866f-0a9e00fd5e57,0.128258109046279
41f354e9-24ce-5805-b09e-e2879865a564,-0.238891790452443
42b6b1ae-7b27-56e6-8271-5144b8672a85,0.57682636605202
43653327-fea2-59d8-af33-eb306fa04ad8,1.3498539347042
444a7f99-14e9-53e6-be25-656151a74b59,0.652747271556081
454f2f1c-8de5-5195-97fa-1f62ed8a09d9,2.20879518653836
456c199d-303a-5202-b2fa-29933b8e4797,0.682249841700848
46db7ca9-c2c0-5542-b482-eb4b880a9605,1.22380789571767
475d80a3-ce41-5999-b342-d06c70fc81a4,-0.273356266632692
47cd90be-c844-5be9-824c-2b5e76cb0e75,1.15847529489521
47e72a3a-ac63-570c-87f4-f1e7bcd50808,1.39858623677902
480ebeb4-1f94-50cc-91c7-8ebc28c9ce2d,0.0123474878286076
49aca4a4-30b6-5590-853f-fdd19d21b84f,1.03527913555322
4a047aed-c3fa-52cf-aae1-fe6418e9fa04,2.04636122370335
4a0e650a-388a-525d-bb11-0bf0876dc53d,0.509154567610778
4b989ef3-e3aa-5587-868e-6e4c6d804316,0.255217824976637
4d9ae083-1161-5afb-9e69-9d52595ced74,2.06244415063873
4dcd735c-13e0-5797-a725-0351bf92f85d,0.902515223675845
4f7c3fe0-d1b4-55fe-990c-c122751552f9,2.08832354846168
4fd9a32e-45e5-5ce0-beb5-54fecdcd5976,7.02109699780805
5042ac09-9d9e-5813-9d3a-73d1d9b764b3,-0.280692032069571
50f03f35-0a3b-5a1a-a336-4cf351e35068,0.470694967470861
51517e89-f7d1-57d7-a75b-8303b652f667,-0.128208303516782
51595195-452a-5742-ae70-c755b6ac2134,1.83858043157343
5212db9b-e7fe-5454-aabe-77f2782ef370,1.66889626699757
52379ce1-d596-529e-9b52-6073619e4339,2.79663120902331
5466147f-4ac0-5b53-bf7c-45ef8378e7db,2.20174150058506
546e87dc-0db2-58a2-8038-190a656c623f,1.63668555958083
5603c0fc-220a-5fc5-9224-24d305f51d83,1.62199248398557
5625dd7d-b44d-5580-8b45-35ab10dd9f50,-0.136935925285208
56fff45b-13a1-58e3-96d7-021e92efecbb,7.65632851672925
5791b3aa-ae3c-5c89-a3e8-4a4713a9b10f,2.23886879900215
5840eadc-bd31-5265-a973-ed2b71c691e5,1.20907314722482
58ad646d-44ed-567b-b682-0c0681d62c46,1.8151791266194
59075488-00af-539e-a010-89607d6003b5,1.67377469085618
592fe27c-15cc-5764-8ab4-868c6c344cf7,0.204437842592043
595b55c1-ed7d-5cf7-96ab-9f36c9bdfc98,2.0863362329303
59db0c2b-f5fa-5ec3-9a16-4435f7f9a0f1,0.338300953511699
5a09fe5c-6c4e-5be7-b036-35be501a5b35,1.50822739263009
5b1123fc-b1a7-5494-9382-68e27464d70b,1.48607349472698
5cd922d3-c44c-5e2d-a01f-a174b55fc997,0.633120707441171
5ddbf8dc-7846-5f28-8dbd-50b2364ba164,0.0384772944120831
5ddebf30-b4ab-5e6e-a41e-dfacb0241660,1.06977505327499
5e78f604-7e61-506d-a009-e17301cbb64a,0.28286955241251
5ef0bcac-6a4b-5dbf-bb99-ee7fe8fe50ef,-0.121624241066706
620be50f-ef48-51c2-aac8-ca22326353ab,1.10238945061355
626ece16-442e-5517-b06e-09f7048839b1,0.510361348627955
631d4f63-c16a-5452-8bf9-b917bc8e42b1,0.507376365481855
64187d8d-f272-556b-9422-2cb84a0031fa,8.11505041514543
64328333-af76-5b73-8c2c-4a9840043079,1.61580925458115
64345328-ad1d-5a58-a995-3222d85b39ba,6.84363258515063
657df51f-b1c2-52e9-b0ff-94db180cc73d,0.296890702566141
65aaa723-cae5-5533-a5e6-f531860fd2d2,0.074574665076126
662aa6b5-01ac-5f19-ba19-2873af688f56,0.397702085952888
66778423-ba9b-5e12-be6b-a99eaab43583,7.95214853993829
6699d4ea-08db-555b-ba98-653cd90ce8fe,1.68975551544142
66cb71a9-c2f4-5264-ba20-5364a6823312,8.65738988921679
67a0af13-d974-5af1-9f0b-2e82a50b8012,2.88184106993343
6807977c-4eec-5b14-8b84-cba6064d0084,2.53926578507043
6843b6d4-7099-5ab2-9032-74ab6f6caf31,1.66563031778016
68af8622-7f9a-5e66-b1a7-be405aae06d9,2.43400276090148
690f0ad5-48fb-5db1-b0aa-c0344f164393,-0.363301452318588
69fd9aa8-417c-5875-b9ae-31ab9509c664,-0.0434204991763516
6c2a5e47-c291-5a61-b435-f8067765e613,0.349080514921004
6c48bee7-e3d7-5a27-999c-a44105200a49,0.696550915629905
6c512d97-cb38-56df-881d-62bdd5c462d3,0.699888775631753
6c69c6b0-a883-548b-b6cd-f4b56ca35f6d,1.32583143118611
6c7fd065-7d48-51fc-b3fa-503ab2e4fe93,1.22102919180426
6cce48a7-293c-5521-ac0e-22af2422aa2d,-0.265205386683967
6d5f351d-b9c7-5531-8869-9dbdce12818a,7.97114228474978
6da9d3a8-04b8-50df-8894-6e956da22710,0.363995202835274
6deaf955-1c09-5b0f-bec2-a48feeb499a3,1.8433594583209
6e4a5b43-ed75-5ac9-818a-08fa786f7a0a,-0.487037564174004
6fa4a66a-3034-5b60-ab7d-784c1dd47657,1.51431702243617
70d3b1bd-90ea-5f82-bb94-7dc652a59b7f,1.59590782451887
71e5db24-a296-5b9d-83d0-94fc44e165b3,1.43413954214437
7238bc6e-90b4-5b90-8322-60b06812080e,6.87981698094183
72bb1b2a-7f03-5af0-b4e1-ee53d5cefc17,1.77972108573692
74e3d230-b8d6-5f6e-b1ba-7e640321dc6c,-0.146266735536785
75e6cd5e-7e1f-54dc-8e28-7e2e5520f6d3,2.377970101875
7625e47c-1f03-5764-b22d-24fc7ab03c7a,0.403758293176934
768abe7b-dab7-5635-82f9-ea925725d178,0.218883748732842
769c8ce8-ea75-598c-8611-f220b858eec3,0.402890051482271
77dfd21d-b08c-5a44-813c-fb7bef025062,-0.286107193092675
788e2e8a-c164-544d-98e4-3db3ed7440d6,0.670147250876991
7a336d9a-9d3b-5b9a-b75e-472a7eba0963,0.872544754105171
7a9d6f11-064e-5c14-a117-a47a74bd34fb,7.75871404115831
7ab06fcd-6fbd-5366-9e37-8ac635cbdf8c,-0.621745119258999
7c183718-9afc-5fdc-8bde-7973dc9ed0b5,-0.0173353735932207
7c2fb9c1-3cf1-511d-a838-8aa865f62f6c,1.61419933343511
7d235b77-1fa2-57b7-8e57-67a9236c9143,0.16896262128835
7e01263b-6326-5862-8b7a-b1d39f941651,8.60378547454194
7f1db765-a94e-578b-a340-96af741c4173,0.0100435639005289
7f3f28e5-72d5-567e-9de3-ee821d47578c,0.679461123290193
80408ef3-4997-54ee-b27a-ac49acdea55b,0.785041770584365
80ed43e5-14ee-5972-9014-13519c05f633,1.5970472514159
81277478-1a76-5e74-9429-2dd87763fc20,0.298397242031115
8322cd62-d6ed-5bac-ba84-86f8664ce9ae,0.624991014612103
83db1d18-2fbb-52af-a158-b10ad198688c,0.286171975965995
87a35245-0845-584e-991f-11e28668c4a8,1.18030927523544
8802dd21-3423-519d-b067-e81502bdedfe,2.03820566255838
8822ae6a-f0ac-5f3d-bd52-1ea5b8b66c27,2.09901763640446
88ad1778-7f64-552f-b137-e7f111f65986,0.0886843505848568
89ae6b9c-a9c5-5107-b934-78fccea3dbb6,-0.153882770674629
8ab50de8-dcc1-57a9-b3b6-3db24dcf9be1,0.0647514906138303
8bd89a5a-5c3a-5f46-bc9c-f09847cd0677,2.05685452188292
8bda832e-347b-501f-9a40-66f2440c56a7,0.397310853150255
8c40c8fc-754a-5c8d-8d44-8147fea2573c,-0.290456394525489
8c6dae2b-ecd7-5e44-b18b-4d6fbbab8943,0.982427335636942
8cf5fbaf-48b3-5ca0-b0ed-f4641bc5235c,2.50490167920829
8d44ff53-6afc-5c8c-a3a6-d1760f968c36,7.41104445894805
8eceb397-8c7c-5e03-97f1-58641d2bdbbd,2.04837842720083
8eed6d9c-0e45-57f7-99b3-c91db3e5858d,0.880684095004871
91aa0342-6a70-522f-b724-9bd32b814a73,1.83419602722516
9269ec49-56c6-5175-8cbe-9c0523b5b767,-0.599667514564322
929f6dd1-5c3e-57ca-9286-641b6d3bad4c,1.32121712090485
92f4742c-4ec0-5e6f-a009-7c645889b14f,1.65979482257413
93e97248-890b-5015-abcb-e980f366364b,6.77028868269391
93f4961b-fbf7-5d33-b2b7-7f7d0dcc2d45,1.74863914655948
9413e665-cb67-5a75-a6ca-3e38b649f349,0.245969903447071
9439c7b2-8589-5160-bf89-1f8dabc88214,0.784777729693181
95eb29a0-3258-5cf0-9540-642a66c0e0cb,0.919364791455937
96895412-7375-565f-ace7-ac2617e92d20,0.865742237266945
97ad4bdd-b291-526a-8987-84fa04a36648,0.520001411249646
9929695c-e6c3-5f6b-91f8-384f59d0a858,1.40189133570353
9a399ba0-e2e2-5f0b-87d4-accd29511586,0.329560321951624
9a8206ec-bb4f-5121-a347-302dcbf5d7d9,0.0162015303035898
9a843fb9-cc0c-512d-9a82-4270bd179e29,1.08242529740244
9b02ec8a-5def-50f9-bb52-90665ae48e28,0.211771677001178
9b5be998-f204-5b67-82c3-92fb12607ded,0.327117799277219
9cdc320f-026b-5697-9c7c-19f280c067ac,1.92104324713062
9d0c7f5d-8c8b-5ad7-a4dd-cccf8e78b7d6,0.400780075462794
9d3fc4eb-9f7c-50ea-b395-759e390a6042,1.82641490398943
9e143de9-6def-5ff5-a39e-2149ab45916d,0.910361949785365
9e8d72ac-e62b-52e9-ae74-c2b8003475ae,1.39775421882078
9e90902f-c3d6-508d-b136-96350eb95f5f,0.673180504156814
9fc6ad1f-04e2-5802-b6bf-14bbefd867d1,0.310296468173502
9ff47bd5-f69f-51f2-92ab-9c4eaaaa50ea,1.17406604407256
a1382404-990e-50cb-a0c9-d2eb16c1c4df,1.28285482396612
a234ca77-877a-5167-be0f-dc9d64662b89,1.37948039628842
a23c9fbb-0eb2-5e18-a3f3-83d6b4befe6e,-0.336443000064933
a29b1fd3-cc54-5e9a-b5ff-e95519919c63,0.423239231820267
a2e1175e-d0a7-5ae6-b036-61f69f25d26f,1.23881901184896
a2ea3964-3f6a-5d21-ac70-9021d1e79bd2,0.987509294122521
a3647097-34e1-57a9-80f9-a95c26a08633,0.672506696662655
a40fe774-0f75-5b17-a425-88cf344c1357,0.764829757983681
a4a7a7f0-2d26-5286-9eaa-64a560d2f34c,1.25094672577044
a4f7dc05-ac2c-5afa-ab49-0c9c105a280a,1.74140228242974
a6766a97-08e0-585d-a89c-30e5135408d9,0.448631938775312
a6eee810-d2f9-5871-8828-2a7506f103d8,7.25228399113576
a89b6089-d018-5e95-bfe0-91e52fd9204a,-0.281413312421025
aaa3a89b-d933-5c8f-be61-052e035deae9,0.489423543438804
ab76d5ee-888e-5751-b7a8-dfe38124d11a,-0.268721216723206
aec44cfd-a3ef-5f07-a947-610116374828,0.367261919011949
af5afb39-c094-5fd1-a3b9-3673dae4ddcb,0.965578164598755
afa5f407-54a9-5900-865f-3be6e0f3320d,1.90932333154171
b184e7c7-919d-5628-aac5-8bb03b09d02b,0.708398356919696
b387a166-2cde-5718-8388-c76495a54c7a,0.519381749287153
b3c7bd5e-d9b4-5379-8021-554cb1493e88,1.60263313613748
b5fe0d10-c2e8-51bb-8c64-04246a0c1ae2,1.44056746653879
b82490f1-9bfd-50d6-9df6-28188cf4b31b,0.820245512508335
b8b06c04-f330-51f5-bc3b-f4f83ec2fc6b,1.18898630525766
ba167624-7a50-565d-8d6e-d0be3511f03a,0.238614591525681
bb5c1bda-50c4-5065-9bef-89cc16b4b306,0.807706486054962
bb957fcd-3eba-5cbc-b10a-9d3cf33d6139,8.02242809182692
bbc188f2-6347-58b1-9202-e6bc9315f17b,0.0785445576421416
bc226458-bddc-5d2a-8dec-f1ade49093b8,0.74073687837633
bcb9da86-d71c-5041-a9a3-b7f0fde78f92,0.293973588005459
bebe24e9-e53c-5d13-919d-fed687ca29fa,0.573445174042648
bee2ff56-a5ad-5838-b2dd-181840d7b9a9,7.88648912709172
bf723ef3-637e-5d3c-af1a-3d712d537a42,1.10611018065491
bf773c77-4395-59e6-84cf-30934faf9d33,1.46279116113302
c02bcb71-6668-578d-9fec-a352f33fdfd7,0.62066170409252
c0fbd54b-5b7c-586e-bd1c-6d2be8ae5435,1.31037606528549
c0ff912e-ce20-54c6-a5cd-1b68019ebdf0,0.610660168734934
c2079796-af1f-5b7b-b53d-d5f05b2e580c,0.903846885761244
c247fb2b-7d91-5bd7-b522-325360367ff1,1.44539320453287
c290d2c0-6b88-5c44-8f47-ba9e61a481fb,0.283482048452573
c2d25d06-3162-5b74-a5d5-6ec8be186351,0.300942463824708
c2e10d33-e77e-526d-aae2-65f368fa6640,8.47836886218915
c2e8f5f2-3ec4-520d-96a4-c0823d303725,-0.482550349855849
c2ff1ed4-75ec-5017-951c-0bba59127115,1.42879951497515
c407a294-4b5b-5dbc-8f03-bf3fe0e0ccb3,1.13566593303729
c57ae5db-f75c-5eb0-a9a2-e62e68a77f75,0.289119223293886
c587b270-6799-5855-b998-37cfaf2c747c,1.77659133046713
c70a4859-5fdb-5d93-8eb2-c2aeedb117e2,7.76887258052568
c74e7f17-3118-592f-8993-068ca4b5b7c6,1.62226921046424
c75acdb7-76aa-5bbf-9a39-27d0a6770a64,-0.0977184293305386
c894d3e2-c034-564b-b4a6-a4b81a6b0b96,3.08580724606085
c9152243-f95c-5c55-b848-977f19815c00,0.613414967737432
c977501d-a2e8-5bd4-acc1-6d2adfa57154,-0.290681440768964
cb07f68c-0663-596e-96db-2a61911e9108,8.08339493830133
ccaba86d-b7df-5e43-a17f-ca7b75c4f12c,0.874693143031065
ccb1fba5-bdb9-5b7b-93af-ae82c4b18311,0.492773529647328
cd771cad-bc12-55ff-9f2d-7f5b55ef3d57,0.0596096321795172
cdee9d1e-df55-5c26-954c-798726362b61,0.525434818415529
ce2c28d8-8dcd-5238-80cd-a52fea51ebdb,0.301693726599134
ce9d9e05-73ae-5970-880d-16fc60be4dbd,0.851866919199701
cf55df39-7b1b-50bb-9a4e-050d19e66684,1.42418040917737
cff65c9e-caba-5f39-b3f5-a88fd72dbe97,-0.0110929378533578
d116a032-9d0d-5821-926a-0e783836d91b,7.1104873449605
d18d6a5e-f101-580f-8be4-2b102f20a667,1.91902244490734
d1bcfbf1-7b93-5ef6-a20d-7e889397970e,0.140343195902624
d3abbdf4-b0b7-522e-ac7d-f0f6dc224ef0,0.476946290169522
d3d70693-0851-59fb-9035-71733626dbea,-0.0146775054180505
d3d9de4a-b4eb-5326-945e-def55f51c16e,0.00904303143177857
d4033fa7-9787-5c35-aa0a-c5d5d0ebc43a,1.90771616190553
d463adb5-c655-5d1f-ba9c-144e978865ef,0.21630831227392
d4dcf1fc-2559-58a3-a5d5-db533b9e691b,0.143980054929099
d56523f0-f37d-5ddd-99e4-e23433c1a986,0.338556453732313
d604b3f9-b8e0-59de-957f-f79ac7b9e6bf,0.282975200646844
d66092c9-51b2-50c4-acc9-c354e80dded6,0.301045094249009
d67885ad-7392-5fa7-a2af-1e4b02a49747,-0.169253635984291
d7d6e0b3-6237-55a2-8f5e-30f6e6c251e9,0.20623930410953
d903a616-ff0d-5994-97bb-67a407bc09f1,-0.370289346243758
daf9e7f3-d541-5d15-8f9f-3555f1e38e3f,1.64241864874027
dbce53ba-caf9-599b-a5ee-3520e734a270,1.56025913843984
dc798588-4d6f-5893-a54d-69b9602007b8,1.67128246873554
dc86e816-bcd8-5ad6-9ad9-f2c24da9f2ec,0.374137493552292
dcbc59d9-70b8-5893-a51c-09276121d688,-0.070675541521817
dd546df1-ef71-53aa-b6f5-38835143cdd8,0.250062925791065
dd9918f0-cea4-5564-82df-808741fc6f3a,7.64559465870252
de04185c-3530-5de4-b82f-9b935c31cf00,-0.0883619931294136
de3dd7b7-1ef1-5ac9-be34-9b10430244ae,1.30363326069748
de5c2173-18f9-555c-82b0-49030d5ba38d,1.06589608967377
df0e0a9c-a120-5f9f-a452-8215c4fd7ef7,1.59505013962284
dfbfd8d7-b438-5b21-8919-1cba0453289c,2.35648343525583
e0614cee-969f-5d20-9a43-0a565d62e344,1.72903705926915
e0de54bc-cb83-589a-9db6-acfb3cf5b48c,0.0568315289061054
e1a81483-9d90-5355-956e-ca50cf5a32eb,-0.0320084812772393
e2b8b1dd-b089-5aa2-925e-e38a3941878b,0.843305600446846
e2f24d26-55f3-53e2-9833-50b440205804,1.27724757943086
e3637657-e248-5f9c-9ec2-ee310c802069,0.258243671295616
e3766fda-6bf1-50a2-9358-093db44e85ce,-0.134779948588511
e44cc1ce-801b-5456-b20e-2a5301180785,0.62005670926239
e4a04a61-2319-5e36-8a30-984e92d8a4fa,0.825224996040636
e58099d5-3348-53c0-8cc1-edcdc0122981,1.95424864328301
e5f19d7d-47a6-56ac-88d4-314b707d21e9,2.16221069209421
e6c839d8-f347-523a-8d73-4705faf19f3e,0.503689432025378
e74becf3-4ac2-5365-9ad5-ebdbc6d25223,1.60594809766884
e8e09424-001e-5916-be0a-545bf9604297,1.33788895408214
e91a1e37-ad76-5919-a84c-2eb6c1adb0fb,-0.250360570585497
e963857e-76e8-55af-ab05-061615886b22,-0.221790325770138
e96561a7-9fa0-5aa1-99fd-834659a97fcb,8.17421282388276
ea25ac0c-1c81-5216-b72d-e38d47a355ca,0.0678293941582182
eb043a42-5863-5025-a447-18f99c686d2c,0.872761765057565
ec1bd159-5064-5d5c-859a-13e057922f8f,1.81110291824129
ecd8c45a-3b7b-56b7-a747-01fbaede2843,7.75235271841144
ee2e1342-52ac-5809-b0ee-65e16c35b0fb,0.676903475484375
eec67616-1be1-5474-bdbd-e55ed117eb7d,-0.0965646290010529
efad7618-7456-5163-9b19-a61362b92277,0.695553846235394
efba5408-7d65-5657-9ffd-9eba02f457a3,1.43758512237226
eff3322e-0c4c-5067-a754-4ea14108c36d,1.49372688240007
f0240ae9-03ae-5e16-a584-51da64deb30f,1.26135022135921
f119b041-3251-55da-8ac5-2acce1e63bf4,1.66874000725146
f16abc10-c3ef-5949-a5bc-e4674433537b,7.76334298313049
f3393660-8102-5b01-aa82-254f2165e090,2.96441891538567
f37ed1ac-4282-555f-9a75-a57df3b695ba,0.0505539547449726
f60dc416-72cc-528f-bbad-803ca2d1b5cf,2.55610720010747
f7344a60-d02e-592b-82b1-43530141492c,8.10856875130887
f80eb091-8512-537e-b98f-7d4b34b93436,7.46765247947427
f96ea3f9-2326-51e3-aabf-36329fc2186a,0.629958087843542
f97697fd-f953-58a9-a151-bc57cd4a4508,7.93471174858288
f9c992db-450e-516b-a94e-636e2a7ced50,-0.339530505882742
f9ee1bae-3175-5324-a227-3f11117c4218,8.05152246391134
fa16dfa2-0539-5385-97dd-d3715382e6a4,0.387509319989967
fa7f9aa5-cdd4-5cd5-8f3b-c1c9ffec7f56,1.25462314952053
fa898d70-fa1b-5e0a-a85e-dc832ac5246a,0.541393074052951
fb62b901-2c23-5018-a4c3-6c037650da13,1.60871414955712
fd695262-ee47-5f09-aff4-1e1e494b3075,0.00298070307570604
fe28871a-30d6-5baf-9418-1e8770df310d,-0.375941945073144
fee11642-5eb1-5e1d-970b-3276ca653ab7,2.41403471366125
fffb6b7a-dce1-5011-a3be-061b83195937,0.360444392845384
